Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551295569184077000,3,1551295569140000000,1551295569140000000,0.4107229188,1.8245128096,2.4097481742
1551295569199612000,3,1551295569160000000,1551295569160000000,0.3924273656,1.8423741670,2.4010017519
1551295569218010000,3,1551295569180000000,1551295569180000000,0.3783208945,1.8586452421,2.3677585532
1551295569245974000,3,1551295569200000000,1551295569200000000,0.3619042439,1.8754885090,2.3252290163
1551295569259221000,3,1551295569220000000,1551295569220000000,0.3478672211,1.8934125225,2.2946968409
1551295569281355000,3,1551295569240000000,1551295569240000000,0.3318143120,1.9113279016,2.2823180671
1551295569298007000,3,1551295569260000000,1551295569260000000,0.3194451771,1.9296255236,2.2421247461
1551295569322520000,3,1551295569280000000,1551295569280000000,0.3076268576,1.9492880282,2.2109959899
1551295569338051000,3,1551295569300000000,1551295569300000000,0.2940244134,1.9680988714,2.1774401838
1551295569356534000,3,1551295569320000000,1551295569320000000,0.2819270821,1.9873758262,2.1518259050
1551295569376889000,3,1551295569340000000,1551295569340000000,0.2710441306,2.0082735953,2.1099533620
1551295569401602999,3,1551295569360000000,1551295569360000000,0.2630465799,2.0282908488,2.0833153719
1551295569416241999,3,1551295569380000000,1551295569380000000,0.2525255737,2.0485640295,2.0515270086
1551295569435825999,3,1551295569400000000,1551295569400000000,0.2453932659,2.0698025532,2.0146412787
1551295569455315999,3,1551295569420000000,1551295569420000000,0.2379937683,2.0917544592,1.9825588358
1551295569480995999,3,1551295569440000000,1551295569440000000,0.2321326759,2.1137968331,1.9435563953
1551295569498976999,3,1551295569460000000,1551295569460000000,0.2263404875,2.1351379665,1.8911286686
1551295569517625999,3,1551295569480000000,1551295569480000000,0.2220156388,2.1589138621,1.8474432150
1551295569535008999,3,1551295569500000000,1551295569500000000,0.2157557339,2.1798174071,1.8398239899
1551295569557798999,3,1551295569520000000,1551295569520000000,0.2135980328,2.2026612932,1.7813384720
1551295569578350999,3,1551295569540000000,1551295569540000000,0.2133640038,2.2259099177,1.7365193920
1551295569598205999,3,1551295569560000000,1551295569560000000,0.2106040162,2.2480253994,1.6985642838
1551295569614679999,3,1551295569580000000,1551295569580000000,0.2117873960,2.2709602531,1.6488940796
1551295569635796999,3,1551295569600000000,1551295569600000000,0.2117606529,2.2935598078,1.6260921349
1551295569655391999,3,1551295569620000000,1551295569620000000,0.2125765146,2.3151650764,1.5924986626
1551295569675298999,3,1551295569640000000,1551295569640000000,0.2186469885,2.3394214345,1.5321480464
1551295569694211999,3,1551295569660000000,1551295569660000000,0.2210093519,2.3606794385,1.4915393189
1551295569723451999,3,1551295569680000000,1551295569680000000,0.2244178085,2.3828027913,1.4624364279
1551295569733589999,3,1551295569700000000,1551295569700000000,0.2285288913,2.4058291435,1.4371392326
1551295569752635999,3,1551295569720000000,1551295569720000000,0.2351998045,2.4256860935,1.4025372767
1551295569771802998,3,1551295569740000000,1551295569740000000,0.2395912325,2.4493398789,1.3619388281
1551295569798847998,3,1551295569760000000,1551295569760000000,0.2454600108,2.4713155843,1.3502074878
1551295569810671998,3,1551295569780000000,1551295569780000000,0.2502661936,2.4933342878,1.3395404962
1551295569832171998,3,1551295569800000000,1551295569800000000,0.2573299017,2.5151869652,1.3249531171
1551295569851749998,3,1551295569820000000,1551295569820000000,0.2640659253,2.5368801037,1.3021326384
1551295569882293998,3,1551295569840000000,1551295569840000000,0.2707441786,2.5585419478,1.2798910342
1551295569890140998,3,1551295569860000000,1551295569860000000,0.2761268385,2.5818015089,1.2870192191
1551295569913614998,3,1551295569880000000,1551295569880000000,0.2826199050,2.6034843663,1.2670237761
1551295569934993998,3,1551295569900000000,1551295569900000000,0.2895097220,2.6242977771,1.2537300532
1551295569957454998,3,1551295569920000000,1551295569920000000,0.2961745537,2.6461535242,1.2438404208
1551295569968831998,3,1551295569940000000,1551295569940000000,0.3045778654,2.6683517568,1.2119303458
1551295569988951998,3,1551295569960000000,1551295569960000000,0.3122809773,2.6900704887,1.2383651645
1551295570010049000,3,1551295569980000000,1551295569980000000,0.3198055063,2.7106029585,1.2166482476
1551295570035489000,3,1551295570000000000,1551295570000000000,0.3273622008,2.7330502123,1.1954870890
1551295570048348000,3,1551295570020000000,1551295570020000000,0.3364938137,2.7545448848,1.1784520397
1551295570068030000,3,1551295570040000000,1551295570040000000,0.3438134845,2.7747967101,1.1840747586
1551295570089792000,3,1551295570060000000,1551295570060000000,0.3522252359,2.7971822279,1.1641551828
1551295570112505000,3,1551295570080000000,1551295570080000000,0.3622407207,2.8174139885,1.1727302850
1551295570127292000,3,1551295570100000000,1551295570100000000,0.3711504942,2.8389540705,1.1584129805
1551295570147975000,3,1551295570120000000,1551295570120000000,0.3804700630,2.8592951276,1.1378957557
1551295570166469000,3,1551295570140000000,1551295570140000000,0.3893377013,2.8792451321,1.1358084065
1551295570195204000,3,1551295570160000000,1551295570160000000,0.3992660271,2.9016530565,1.1211722941
1551295570206862000,3,1551295570180000000,1551295570180000000,0.4090529276,2.9210167273,1.1322904193
1551295570227615000,3,1551295570200000000,1551295570200000000,0.4193732611,2.9422293521,1.1116609277
1551295570250143000,3,1551295570220000000,1551295570220000000,0.4296622143,2.9634143765,1.0912275623
1551295570266897000,3,1551295570240000000,1551295570240000000,0.4399451116,2.9825767811,1.0694125478
1551295570285319000,3,1551295570260000000,1551295570260000000,0.4519623201,3.0027272500,1.0508864373
1551295570308367000,3,1551295570280000000,1551295570280000000,0.4638379222,3.0214720416,1.0466453289
1551295570325754999,3,1551295570300000000,1551295570300000000,0.4760147933,3.0404833789,1.0249201185
1551295570351635000,3,1551295570320000000,1551295570320000000,0.4898182879,3.0599794676,0.9940176037
1551295570364543000,3,1551295570340000000,1551295570340000000,0.5029452721,3.0774700928,0.9848203737
1551295570385774999,3,1551295570360000000,1551295570360000000,0.5172324872,3.0944904293,0.9444504493
1551295570403768999,3,1551295570380000000,1551295570380000000,0.5322895310,3.1128586468,0.9357377056
1551295570426219999,3,1551295570400000000,1551295570400000000,0.5474914784,3.1276678000,0.8933328064
1551295570447936999,3,1551295570400000000,1551295570400000000,0.5634920793,3.1441918345,0.8685315236
1551295570464512999,3,1551295570420000000,1551295570420000000,0.5799721373,3.1602133159,0.8353077949
1551295570482580999,3,1551295570440000000,1551295570440000000,0.5968230944,3.1756355115,0.8104302555
1551295570514946999,3,1551295570460000000,1551295570460000000,0.6140853299,3.1905667756,0.7777904598
1551295570527864999,3,1551295570480000000,1551295570480000000,0.6312123958,3.2055108124,0.7464205958
1551295570542458999,3,1551295570500000000,1551295570500000000,0.6489450954,3.2186789560,0.7190835476
1551295570560951999,3,1551295570520000000,1551295570520000000,0.6673593415,3.2309108292,0.6776747339
1551295570586519999,3,1551295570540000000,1551295570540000000,0.6858008063,3.2451429827,0.6540201686
1551295570603889999,3,1551295570560000000,1551295570560000000,0.7054432575,3.2558622210,0.6220753031
1551295570622373999,3,1551295570580000000,1551295570580000000,0.7255545755,3.2667463660,0.5791725331
1551295570640487999,3,1551295570600000000,1551295570600000000,0.7458269342,3.2765649745,0.5503115890
1551295570666406999,3,1551295570620000000,1551295570620000000,0.7658201469,3.2871313407,0.5049034538
1551295570679383999,3,1551295570640000000,1551295570640000000,0.7870132651,3.2955658215,0.4720574191
1551295570705559999,3,1551295570660000000,1551295570660000000,0.8078418758,3.3035027875,0.4460687748
1551295570719952999,3,1551295570680000000,1551295570680000000,0.8299209161,3.3116864217,0.4113551065
1551295570743266999,3,1551295570700000000,1551295570700000000,0.8519100699,3.3187499150,0.3751229083
1551295570759816998,3,1551295570720000000,1551295570720000000,0.8728303624,3.3258000277,0.3387521822
1551295570780989999,3,1551295570740000000,1551295570740000000,0.8951959732,3.3306758821,0.3130034863
1551295570800027999,3,1551295570760000000,1551295570760000000,0.9179891938,3.3360765039,0.2696805045
1551295570824330998,3,1551295570780000000,1551295570780000000,0.9414066893,3.3388015885,0.2300573473
1551295570837881998,3,1551295570800000000,1551295570800000000,0.9635145691,3.3437663599,0.2062030068
1551295570858790998,3,1551295570820000000,1551295570820000000,0.9846707863,3.3447834587,0.1689124119
1551295570877043998,3,1551295570840000000,1551295570840000000,1.0076888954,3.3467222198,0.1322801079
1551295570910664998,3,1551295570860000000,1551295570860000000,1.0304944735,3.3482850413,0.1030293604
1551295570917474998,3,1551295570880000000,1551295570880000000,1.0541445595,3.3490080905,0.0758512521
1551295570937790998,3,1551295570900000000,1551295570900000000,1.0776941992,3.3504581246,0.0576062684
1551295570958748998,3,1551295570920000000,1551295570920000000,1.1002454900,3.3496360519,0.0229502868
1551295570976907998,3,1551295570940000000,1551295570940000000,1.1235559936,3.3501593493,0.0286981732
1551295570996685998,3,1551295570960000000,1551295570960000000,1.1460651234,3.3503065035,-0.0058580754
1551295571016695000,3,1551295570980000000,1551295570980000000,1.1693871634,3.3505361108,-0.0036961543
1551295571035947000,3,1551295571000000000,1551295571000000000,1.1927491508,3.3515517900,-0.0036949071
1551295571056353000,3,1551295571020000000,1551295571020000000,1.2150920465,3.3508250100,-0.0136565333
1551295571077762000,3,1551295571040000000,1551295571040000000,1.2393811372,3.3508394359,-0.0136555453
1551295571095394000,3,1551295571060000000,1551295571060000000,1.2637059479,3.3515029775,-0.0174854223
1551295571114044000,3,1551295571080000000,1551295571080000000,1.2870101241,3.3509153079,-0.0252887226
1551295571142841000,3,1551295571100000000,1551295571100000000,1.3093238797,3.3499476979,-0.0381961241
1551295571155214000,3,1551295571120000000,1551295571120000000,1.3336511671,3.3509252145,-0.0381957021
1551295571175984000,3,1551295571140000000,1551295571140000000,1.3568893638,3.3491524381,-0.0369544228
1551295571198784000,3,1551295571160000000,1551295571160000000,1.3801929861,3.3489003128,-0.0406698031
1551295571216930000,3,1551295571180000000,1551295571180000000,1.4025735223,3.3498299464,-0.0421802418
1551295571234590000,3,1551295571200000000,1551295571200000000,1.4267726783,3.3478358497,-0.0431775657
1551295571255353000,3,1551295571220000000,1551295571220000000,1.4500141154,3.3461671460,-0.0406699590
1551295571274492000,3,1551295571240000000,1551295571240000000,1.4742228850,3.3444741261,-0.0497498539
1551295571298606000,3,1551295571260000000,1551295571260000000,1.4965495059,3.3442495858,-0.0535946640
1551295571313627000,3,1551295571280000000,1551295571280000000,1.5206906164,3.3417159803,-0.0729589211
1551295571333480000,3,1551295571300000000,1551295571300000000,1.5430359096,3.3414737253,-0.0652482978
1551295571354140000,3,1551295571320000000,1551295571320000000,1.5681783816,3.3395365291,-0.0768671218
1551295571379980000,3,1551295571340000000,1551295571340000000,1.5904408196,3.3386804818,-0.0884481167
1551295571391245999,3,1551295571360000000,1551295571360000000,1.6146389808,3.3357883299,-0.0768665813
1551295571418315999,3,1551295571380000000,1551295571380000000,1.6378169936,3.3337832276,-0.0902575385
1551295571432322999,3,1551295571400000000,1551295571400000000,1.6620293564,3.3320192136,-0.0884469756
1551295571456593999,3,1551295571420000000,1551295571420000000,1.6842374910,3.3301835946,-0.1002400382
1551295571471335999,3,1551295571440000000,1551295571440000000,1.7084800864,3.3276799969,-0.0838914281
1551295571492724999,3,1551295571460000000,1551295571460000000,1.7306481774,3.3248356628,-0.0962392031
1551295571519353999,3,1551295571480000000,1551295571480000000,1.7548708324,3.3237361270,-0.0980872874
1551295571535965999,3,1551295571500000000,1551295571500000000,1.7779648131,3.3206009730,-0.1135529060
1551295571550482999,3,1551295571520000000,1551295571520000000,1.8013346083,3.3189935358,-0.0866762708
1551295571568761999,3,1551295571540000000,1551295571540000000,1.8244321781,3.3163504495,-0.1079037867
1551295571589606999,3,1551295571560000000,1551295571560000000,1.8485037767,3.3139989933,-0.1251287013
1551295571624414999,3,1551295571580000000,1551295571580000000,1.8717861924,3.3125764711,-0.1195816657
1551295571628110999,3,1551295571600000000,1551295571600000000,1.8940433771,3.3107407211,-0.1195814121
1551295571648755999,3,1551295571620000000,1551295571620000000,1.9182770194,3.3085259713,-0.1114760003
1551295571671452999,3,1551295571640000000,1551295571640000000,1.9415418467,3.3076154824,-0.1114749902
1551295571689818999,3,1551295571660000000,1551295571660000000,1.9657178163,3.3055348768,-0.1135463280
1551295571707947999,3,1551295571680000000,1551295571680000000,1.9881227151,3.3051114658,-0.0962251234
1551295571728133999,3,1551295571700000000,1551295571700000000,2.0124161248,3.3038186551,-0.0768620672
1551295571750045999,3,1551295571720000000,1551295571720000000,2.0346700395,3.3029630588,-0.0884399738
1551295571774274998,3,1551295571740000000,1551295571740000000,2.0579971513,3.3023578854,-0.0729213699
1551295571786609999,3,1551295571760000000,1551295571760000000,2.0813028109,3.3024785896,-0.0720892039
1551295571807522999,3,1551295571780000000,1551295571780000000,2.1045226237,3.3015116924,-0.0845637516
1551295571824986998,3,1551295571800000000,1551295571800000000,2.1278542046,3.3014867682,-0.0737310994
1551295571854092998,3,1551295571820000000,1551295571820000000,2.1521724652,3.3016331701,-0.0485855368
1551295571867002998,3,1551295571840000000,1551295571840000000,2.1754329785,3.3007229352,-0.0485838368
1551295571887282998,3,1551295571860000000,1551295571860000000,2.1987646535,3.3015476384,-0.0391597668
1551295571906221998,3,1551295571880000000,1551295571880000000,2.2220621039,3.3016077965,-0.0390716079
1551295571928566998,3,1551295571900000000,1551295571900000000,2.2453462706,3.3014246155,-0.0301985507
1551295571945705998,3,1551295571920000000,1551295571920000000,2.2686449446,3.3015677388,-0.0290951566
1551295571970364998,3,1551295571940000000,1551295571940000000,2.2929440096,3.3038118173,-0.0019074004
1551295571983429998,3,1551295571960000000,1551295571960000000,2.3162306236,3.3051845689,0.0141914786
1551295572005516000,3,1551295571980000000,1551295571980000000,2.3385997453,3.3055479694,0.0057713075
1551295572022721000,3,1551295572000000000,1551295572000000000,2.3628787322,3.3079518200,0.0231594659
1551295572045675000,3,1551295572020000000,1551295572020000000,2.3862119864,3.3088085811,0.0212191839
1551295572063612000,3,1551295572020000000,1551295572020000000,2.4085146099,3.3133860111,0.0524681958
1551295572093530000,3,1551295572040000000,1551295572040000000,2.4328121403,3.3143520525,0.0523274728
1551295572103621000,3,1551295572060000000,1551295572060000000,2.4551508931,3.3173371346,0.0641568397
1551295572123021000,3,1551295572080000000,1551295572080000000,2.4774780335,3.3203097179,0.0758464525
1551295572142106000,3,1551295572100000000,1551295572100000000,2.5016942571,3.3222425685,0.0875340661
1551295572163841000,3,1551295572120000000,1551295572120000000,2.5241598541,3.3261847023,0.0875323605
1551295572182077000,3,1551295572140000000,1551295572140000000,2.5472856861,3.3291778503,0.1117714462
1551295572201617000,3,1551295572160000000,1551295572160000000,2.5706619912,3.3335658806,0.1177158985
1551295572225833000,3,1551295572180000000,1551295572180000000,2.5917549099,3.3368645798,0.1448713150
1551295572242988000,3,1551295572200000000,1551295572200000000,2.6152386452,3.3403917444,0.1402321872
1551295572261904000,3,1551295572220000000,1551295572220000000,2.6386740568,3.3466732231,0.1458112893
1551295572284405000,3,1551295572240000000,1551295572240000000,2.6621277307,3.3503925980,0.1435459224
1551295572299717000,3,1551295572260000000,1551295572260000000,2.6834857859,3.3540447158,0.1513874367
1551295572327440000,3,1551295572280000000,1551295572280000000,2.7068200233,3.3585247305,0.1585150426
1551295572339415000,3,1551295572300000000,1551295572300000000,2.7293027889,3.3622883681,0.1563309741
1551295572362097000,3,1551295572320000000,1551295572320000000,2.7526088707,3.3657254229,0.1624738401
1551295572383068999,3,1551295572340000000,1551295572340000000,2.7751273278,3.3692550025,0.1574055154
1551295572411410999,3,1551295572360000000,1551295572360000000,2.7975573896,3.3733255101,0.1590184915
1551295572419156999,3,1551295572380000000,1551295572380000000,2.8210291865,3.3768882481,0.1548356844
1551295572439243999,3,1551295572400000000,1551295572400000000,2.8444485821,3.3819599525,0.1574000339
1551295572458594999,3,1551295572420000000,1551295572420000000,2.8671040466,3.3845088735,0.1402585912
1551295572483060999,3,1551295572440000000,1551295572440000000,2.8904044234,3.3891882481,0.1498511920
1551295572501887999,3,1551295572460000000,1551295572460000000,2.9130861681,3.3914366427,0.1290374036
1551295572518228999,3,1551295572480000000,1551295572480000000,2.9353414414,3.3967355722,0.1457854635
1551295572540034999,3,1551295572500000000,1551295572500000000,2.9590069378,3.3987442599,0.1225090797
1551295572560088999,3,1551295572520000000,1551295572520000000,2.9814596439,3.4013325352,0.1177476783
1551295572579417999,3,1551295572540000000,1551295572540000000,3.0050288658,3.4037519867,0.0995877933
1551295572600380999,3,1551295572560000000,1551295572560000000,3.0294960218,3.4066259488,0.0874874086
1551295572619071999,3,1551295572580000000,1551295572580000000,3.0510409834,3.4067657023,0.0641091048
1551295572642485999,3,1551295572600000000,1551295572600000000,3.0744644287,3.4071088377,0.0441724152
1551295572655803999,3,1551295572620000000,1551295572620000000,3.0978619140,3.4071086330,0.0200691642
1551295572677549999,3,1551295572640000000,1551295572640000000,3.1211137029,3.4033349059,-0.0265846775
1551295572695622999,3,1551295572660000000,1551295572660000000,3.1442816907,3.4014241356,-0.0622813185
1551295572726845999,3,1551295572680000000,1551295572680000000,3.1662928081,3.3974761862,-0.0999119628
1551295572735633999,3,1551295572700000000,1551295572700000000,3.1870935637,3.3919680251,-0.1455213819
1551295572755556999,3,1551295572720000000,1551295572720000000,3.2106165543,3.3855214168,-0.1897380337
1551295572775351999,3,1551295572740000000,1551295572740000000,3.2312519987,3.3799616018,-0.2246473855
1551295572803121998,3,1551295572760000000,1551295572760000000,3.2524471695,3.3715682745,-0.2708570744
1551295572816105998,3,1551295572780000000,1551295572780000000,3.2734544155,3.3623034405,-0.3165079932
1551295572832566998,3,1551295572800000000,1551295572800000000,3.2943443443,3.3523372618,-0.3594517067
1551295572853410998,3,1551295572820000000,1551295572820000000,3.3124956412,3.3409871488,-0.4225364813
1551295572877894998,3,1551295572840000000,1551295572840000000,3.3330835734,3.3294564361,-0.4625107642
1551295572894746998,3,1551295572860000000,1551295572860000000,3.3522849140,3.3174763595,-0.5100904472
1551295572913701998,3,1551295572880000000,1551295572880000000,3.3699156969,3.3028898828,-0.5422740101
1551295572934675998,3,1551295572900000000,1551295572900000000,3.3869893857,3.2879679408,-0.6077264165
1551295572958603998,3,1551295572920000000,1551295572920000000,3.4034463793,3.2735682398,-0.6397519528
1551295572972403998,3,1551295572940000000,1551295572940000000,3.4189506748,3.2562783016,-0.6876909138
1551295572992104998,3,1551295572960000000,1551295572960000000,3.4330840235,3.2407123892,-0.7415198349
1551295573012412000,3,1551295572980000000,1551295572980000000,3.4482429890,3.2217765203,-0.7891160035
1551295573035947000,3,1551295573000000000,1551295573000000000,3.4611136093,3.2046972245,-0.8249581094
1551295573051258000,3,1551295573020000000,1551295573020000000,3.4740406115,3.1869423235,-0.8742571618
1551295573069944000,3,1551295573040000000,1551295573040000000,3.4863789745,3.1678866827,-0.9147880391
1551295573091540000,3,1551295573060000000,1551295573060000000,3.4970355915,3.1475904726,-0.9642566975
1551295573124399000,3,1551295573080000000,1551295573080000000,3.5061144809,3.1271877939,-1.0208447543
1551295573130138000,3,1551295573100000000,1551295573100000000,3.5149899380,3.1065909541,-1.0644672652
1551295573151398000,3,1551295573120000000,1551295573120000000,3.5222030069,3.0858600677,-1.1165193717
1551295573171425000,3,1551295573140000000,1551295573140000000,3.5291182509,3.0652408307,-1.1712440125
1551295573196032000,3,1551295573160000000,1551295573160000000,3.5355606090,3.0426448825,-1.2044224382
1551295573213493000,3,1551295573180000000,1551295573180000000,3.5399749959,3.0226787726,-1.2521004594
1551295573228430000,3,1551295573200000000,1551295573200000000,3.5443544271,2.9987710716,-1.3100904754
1551295573248715000,3,1551295573220000000,1551295573220000000,3.5463623855,2.9765737094,-1.3488623155
1551295573273559000,3,1551295573240000000,1551295573240000000,3.5464640201,2.9539794873,-1.4228597895
1551295573288359000,3,1551295573260000000,1551295573260000000,3.5480196228,2.9322312201,-1.4545046186
1551295573308654000,3,1551295573280000000,1551295573280000000,3.5454116124,2.9095161595,-1.5128562690
1551295573328399000,3,1551295573300000000,1551295573300000000,3.5417933440,2.8880477391,-1.5837334935
1551295573354854999,3,1551295573320000000,1551295573320000000,3.5391027062,2.8649401334,-1.6188564537
1551295573366850999,3,1551295573340000000,1551295573340000000,3.5336549517,2.8440738203,-1.6767391358
1551295573387118999,3,1551295573360000000,1551295573360000000,3.5268569539,2.8216421679,-1.7388867763
1551295573407406999,3,1551295573380000000,1551295573380000000,3.5200432526,2.8014809135,-1.8027068281
1551295573433625999,3,1551295573400000000,1551295573400000000,3.5098340343,2.7806944642,-1.8609432261
1551295573445793999,3,1551295573420000000,1551295573420000000,3.5005957459,2.7611386036,-1.9206035191
1551295573474722999,3,1551295573440000000,1551295573440000000,3.4881797093,2.7427261304,-1.9727162021
1551295573486629999,3,1551295573460000000,1551295573460000000,3.4762300730,2.7228032831,-2.0319474703
1551295573513350999,3,1551295573480000000,1551295573480000000,3.4627123622,2.7045777352,-2.1018616211
1551295573527113999,3,1551295573500000000,1551295573500000000,3.4477370218,2.6869549594,-2.1538796692
1551295573547837999,3,1551295573520000000,1551295573520000000,3.4326206787,2.6700257292,-2.1956973733
1551295573568778999,3,1551295573540000000,1551295573540000000,3.4177004756,2.6546139858,-2.2661758760
1551295573588318999,3,1551295573560000000,1551295573560000000,3.4004564347,2.6404364666,-2.3160239775
1551295573603965999,3,1551295573580000000,1551295573580000000,3.3814840392,2.6273702345,-2.3815715150
1551295573625514999,3,1551295573600000000,1551295573600000000,3.3627831630,2.6146625088,-2.4648160377
1551295573643885999,3,1551295573620000000,1551295573620000000,3.3441425131,2.6039329407,-2.4983022513
1551295573668696999,3,1551295573620000000,1551295573620000000,3.3234051523,2.5920057678,-2.5555892968
1551295573684742999,3,1551295573640000000,1551295573640000000,3.3032423967,2.5837203991,-2.6075784844
1551295573703467999,3,1551295573660000000,1551295573660000000,3.2820016522,2.5751236054,-2.6665303080
1551295573725840999,3,1551295573680000000,1551295573680000000,3.2608934425,2.5700576312,-2.7321291824
1551295573745504998,3,1551295573700000000,1551295573700000000,3.2387515974,2.5646777542,-2.7782728383
1551295573763455998,3,1551295573720000000,1551295573720000000,3.2164216950,2.5604489957,-2.8383740096
1551295573784843998,3,1551295573740000000,1551295573740000000,3.1945900882,2.5565480751,-2.8893239980
1551295573808870998,3,1551295573760000000,1551295573760000000,3.1729179439,2.5551951650,-2.9472363035
1551295573833464998,3,1551295573780000000,1551295573780000000,3.1514863892,2.5540991432,-3.0076587248
1551295573843620998,3,1551295573800000000,1551295573800000000,3.1284577071,2.5553077920,-3.0711863358
1551295573866225998,3,1551295573820000000,1551295573820000000,3.1078167281,2.5582385115,-3.1209354826
1551295573879209998,3,1551295573840000000,1551295573840000000,3.0844313362,2.5603154251,3.1125396875
1551295573903268998,3,1551295573860000000,1551295573860000000,3.0632470602,2.5646269643,3.0700204156
1551295573926176998,3,1551295573880000000,1551295573880000000,3.0421873598,2.5687249125,3.0299927838
1551295573939047998,3,1551295573900000000,1551295573900000000,3.0205090953,2.5749875715,2.9754690396
1551295573958860998,3,1551295573920000000,1551295573920000000,2.9989654992,2.5823518332,2.9308632630
1551295573982121998,3,1551295573940000000,1551295573940000000,2.9775744390,2.5896547945,2.8865967319
1551295573998823998,3,1551295573960000000,1551295573960000000,2.9569859033,2.5966535170,2.8575346903
1551295574018323000,3,1551295573980000000,1551295573980000000,2.9372150725,2.6058447731,2.7999862376
1551295574038276000,3,1551295574000000000,1551295574000000000,2.9159347861,2.6147871945,2.7704830514
1551295574072194000,3,1551295574020000000,1551295574020000000,2.8948547121,2.6257897200,2.7389871756
1551295574081384000,3,1551295574040000000,1551295574040000000,2.8759073099,2.6369318131,2.7041654511
1551295574098256000,3,1551295574060000000,1551295574060000000,2.8561771004,2.6473587435,2.6658179659
1551295574117601000,3,1551295574080000000,1551295574080000000,2.8376696361,2.6606650096,2.6264970092
1551295574146436000,3,1551295574100000000,1551295574100000000,2.8187124195,2.6729884743,2.6003158416
1551295574156179000,3,1551295574120000000,1551295574120000000,2.7998210762,2.6862208362,2.5745576165
1551295574176164000,3,1551295574140000000,1551295574140000000,2.7834901296,2.7011018620,2.5371860805
1551295574196049000,3,1551295574160000000,1551295574160000000,2.7648039817,2.7162229447,2.5109881479
1551295574228942000,3,1551295574180000000,1551295574180000000,2.7472648986,2.7314391340,2.4822117990
1551295574236155000,3,1551295574200000000,1551295574200000000,2.7306798811,2.7464876078,2.4548162596
1551295574256855000,3,1551295574220000000,1551295574220000000,2.7135992691,2.7627119796,2.4389558944
1551295574275109000,3,1551295574240000000,1551295574240000000,2.6944519574,2.7797593340,2.4264041802
1551295574308623000,3,1551295574260000000,1551295574260000000,2.6783643572,2.7949812706,2.4100626760
1551295574315830000,3,1551295574280000000,1551295574280000000,2.6620366820,2.8119132389,2.3816567613
1551295574335131000,3,1551295574300000000,1551295574300000000,2.6460498631,2.8280770280,2.3650025585
1551295574355013999,3,1551295574320000000,1551295574320000000,2.6287017819,2.8447871084,2.3559786704
1551295574378286999,3,1551295574340000000,1551295574340000000,2.6132408267,2.8623327657,2.3315184561
1551295574394434000,3,1551295574360000000,1551295574360000000,2.5973413850,2.8794082434,2.3148878260
1551295574412852999,3,1551295574380000000,1551295574380000000,2.5804877521,2.8983862223,2.3160154201
1551295574433823999,3,1551295574400000000,1551295574400000000,2.5660406962,2.9158156928,2.2918254578
1551295574456060999,3,1551295574420000000,1551295574420000000,2.5498073269,2.9334597352,2.2817991228
1551295574472550999,3,1551295574440000000,1551295574440000000,2.5339273002,2.9523954506,2.2829352350
1551295574494594999,3,1551295574460000000,1551295574460000000,2.5195248911,2.9698543033,2.2747924585
1551295574516720999,3,1551295574480000000,1551295574480000000,2.5036834549,2.9878809126,2.2747866126
1551295574533522999,3,1551295574500000000,1551295574500000000,2.4889173000,3.0068013882,2.2577302618
1551295574552144999,3,1551295574520000000,1551295574520000000,2.4735025311,3.0243331907,2.2663816776
1551295574575354999,3,1551295574540000000,1551295574540000000,2.4582580320,3.0427260286,2.2412560190
1551295574592536999,3,1551295574560000000,1551295574560000000,2.4424596910,3.0617090052,2.2412604804
1551295574619482999,3,1551295574580000000,1551295574580000000,2.4283920547,3.0812462145,2.2295073622
1551295574631537999,3,1551295574600000000,1551295574600000000,2.4132580354,3.0980729399,2.2331614649
1551295574652350999,3,1551295574620000000,1551295574620000000,2.3975020203,3.1180138048,2.2331656422
1551295574670063999,3,1551295574640000000,1551295574640000000,2.3826897627,3.1350839185,2.2319053432
1551295574702715999,3,1551295574660000000,1551295574660000000,2.3678255019,3.1549183382,2.2331737852
1551295574711135999,3,1551295574680000000,1551295574680000000,2.3523495511,3.1714596885,2.2422617102
1551295574730748999,3,1551295574700000000,1551295574700000000,2.3365367862,3.1905174360,2.2584784620
1551295574750118998,3,1551295574720000000,1551295574720000000,2.3196771922,3.2066298503,2.2584291243
1551295574780073999,3,1551295574740000000,1551295574740000000,2.3034423642,3.2252904440,2.2816983869
1551295574789439998,3,1551295574760000000,1551295574760000000,2.2875533895,3.2413593484,2.2816855256
1551295574810619998,3,1551295574780000000,1551295574780000000,2.2697510738,3.2584993236,2.2982020475
1551295574832032998,3,1551295574800000000,1551295574800000000,2.2527336602,3.2735268487,2.3002402701
1551295574855281998,3,1551295574820000000,1551295574820000000,2.2359231748,3.2896601573,2.3329361304
1551295574870552998,3,1551295574840000000,1551295574840000000,2.2181553693,3.3049203543,2.3314070741
1551295574895259998,3,1551295574860000000,1551295574860000000,2.2002860085,3.3209581542,2.3493392173
1551295574908209998,3,1551295574880000000,1551295574880000000,2.1821109416,3.3375646591,2.3736319286
1551295574936540998,3,1551295574900000000,1551295574900000000,2.1646987799,3.3512199206,2.3822837807
1551295574947520998,3,1551295574920000000,1551295574920000000,2.1459983010,3.3673242386,2.3987872054
