Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539718976553719999,0,1539718976540091014,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718976568989999,0,1539718976560089839,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718976591555999,0,1539718976581145653,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718976609201999,0,1539718976600081487,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718976630259999,0,1539718976620092311,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976670202999,0,1539718976660086959,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718976709217999,0,1539718976700084608,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718976729478999,0,1539718976720116432,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718976752759999,0,1539718976740090256,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976770792998,0,1539718976760089080,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0600000000,0.0000000000,7.7701554000,0.0000000000
1539718976790139998,0,1539718976780092904,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.1000000000,0.0000000000,7.7818223000,0.0000000000
1539718976809698998,0,1539718976800118728,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0800000000,0.0000000000,7.7818223000,0.0000000000
1539718976832280998,0,1539718976820092553,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718976853900998,0,1539718976840093377,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4300000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976869383998,0,1539718976860089201,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976892088998,0,1539718976880114025,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718976949497998,0,1539718976940096498,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718976980261998,0,1539718976960089322,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718976990184998,0,1539718976980087146,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718977024073000,0,1539718977000085970,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
