Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539614090542967999,0,1539614090520099657,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090550731999,0,1539614090540083415,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.3000000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614090567548999,0,1539614090560083174,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090587811999,0,1539614090580081932,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614090607952999,0,1539614090600083691,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2368314000,0.0000000000
1539614090627722999,0,1539614090620081450,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090653028999,0,1539614090640127208,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090670405999,0,1539614090660116966,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614090690327999,0,1539614090680116725,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090710231999,0,1539614090700121483,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0400000000,0.0000000000,8.2718321000,0.0000000000
1539614090730274999,0,1539614090720129242,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614090857934998,0,1539614090740086001,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614090858316998,0,1539614090760082759,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090858369998,0,1539614090780080518,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090858446998,0,1539614090800082276,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614090858495998,0,1539614090820084035,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614090858555998,0,1539614090840085794,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614090872177998,0,1539614090866274477,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090887189998,0,1539614090880079311,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090907452998,0,1539614090900085069,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090927552998,0,1539614090920081828,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090947113998,0,1539614090940084586,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090968655998,0,1539614090960083345,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090987437998,0,1539614090980080103,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091007369000,0,1539614091000081862,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091027741000,0,1539614091020083621,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091049748000,0,1539614091040086380,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091171064000,0,1539614091060081139,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2251645000,0.0000000000
1539614091171183000,0,1539614091080079898,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
